dataset,label,num_samples,prototype_index
VSL,mạch máu,1,218
VSL,mạng lưới,1,219
VSL,mạnh bạo (giống_ mạnh dạn),1,220
VSL,mạnh mẽ,1,221
VSL,mất (chết) (chỉ người),1,222
VSL,mất ngủ,1,223
VSL,mất trí,1,224
VSL,mấy giờ_,1,225
VSL,mầm cây,1,226
VSL,mầm non,1,227
VSL,mẫu số,1,228
VSL,mẫu số bé,1,229
VSL,mẫu số chung,1,230
VSL,mẫu số lớn,1,231
VSL,mật khẩu,3,232
VSL,mật ong,1,233
VSL,mắc áo,1,234
VSL,mắm,1,235
VSL,mắng,3,236
VSL,mặc,1,237
VSL,mặc kệ,1,238
VSL,mặc quần áo,1,239
VSL,mặt,1,240
VSL,mặt dài,1,241
VSL,mặt nạ,1,242
VSL,mặt vuông,1,243
VSL,mặt đất,1,244
VSL,mềm mại,1,245
VSL,mệt không_,1,246
VSL,mệt mỏi,1,247
VSL,mọc ria mép,1,248
VSL,mọc râu,1,249
VSL,mọc tóc,1,250
VSL,mồ côi,1,251
VSL,mồ côi cha mẹ,1,252
VSL,mồ hôi,1,253
VSL,mồ hôi nhễ nhại,1,254
VSL,mỗi,1,255
VSL,mỗi ngày,3,256
VSL,mộc nhĩ,1,257
VSL,một cặp,1,258
VSL,một là,1,259
VSL,một mình,1,260
VSL,một tiếng,3,261
VSL,một tiết học,1,262
VSL,một ít_ một chút,1,263
VSL,một đôi,1,264
VSL,mớ rau,1,265
VSL,mới,3,266
VSL,mời,1,267
VSL,mở,1,268
VSL,mở cửa,1,269
VSL,mở màn,1,270
VSL,mở rộng,1,271
VSL,mở đầu,1,272
VSL,mục lục,1,273
VSL,mục tiêu,1,274
VSL,mục đích,1,275
VSL,mứt,1,276
VSL,mỳ tôm,3,277
VSL,mỳ vằn thắn,1,278
VSL,mỳ ý,3,279
VSL,n,1,280
VSL,nghe,1,281
VSL,nghi ngờ,3,282
VSL,nghiêm khắc,3,283
VSL,nghiêm túc,1,284
VSL,nghiên cứu,1,285
VSL,nghiến răng,1,286
VSL,nghé,3,287
VSL,nghênh nghênh (đầu),1,288
VSL,nghĩ,1,289
VSL,nghĩa bóng,1,290
VSL,nghĩa trang,1,291
VSL,nghĩa đen,1,292
VSL,nghẹn ngào,1,293
VSL,nghệ sĩ,1,294
VSL,nghệ thuật,3,295
VSL,nghỉ hè,3,296
VSL,nghỉ hưu,1,297
VSL,nghỉ học,3,298
VSL,nghỉ mát,1,299
VSL,nghỉ ngơi,1,300
VSL,nghị lực,1,301
VSL,ngoan ngoãn,1,302
VSL,ngon giấc,1,303
VSL,ngon miệng,1,304
VSL,ngoại hình,1,305
VSL,ngoắc tay,1,306
VSL,ngoằn ngoèo,1,307
VSL,ngoặc kép,1,308
VSL,ngoặc đơn,1,309
VSL,nguy hiểm,3,310
VSL,nguyên nhân,1,311
VSL,nguyện vọng,1,312
VSL,nguệch ngoạc,1,313
VSL,nguồn gốc,1,314
VSL,nguội,1,315
VSL,ngà voi,1,316
VSL,ngành nghề,1,317
VSL,ngày Giải phóng miền Nam 30_4,3,318
VSL,ngày Ngôn ngữ kí hiệu Quốc tế 23_9,3,319
VSL,ngày Người khuyết tật Thế giới 3_12,3,320
VSL,ngày Người khuyết tật Việt Nam 18_4,3,321
VSL,ngày Nhà giáo Việt nam,2,322
VSL,ngày Phụ nữ Việt Nam 20_10,3,323
VSL,ngày Quốc tế Lao động,3,324
VSL,ngày Quốc tế phụ nữ 8_3,3,325
VSL,ngày của Cha,3,326
VSL,ngày của Mẹ,3,327
VSL,ngày gia đình Việt Nam 28_6,3,328
VSL,ngày giải phóng thủ đô 10_10,3,329
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),3,330
VSL,ngày khai trường,1,331
VSL,ngày nay,3,332
VSL,ngày sinh,3,333
VSL,ngày thành lập quân đội nhân dân Việt Nam,3,334
VSL,ngày tháng,3,335
VSL,ngày thương bình liệt sĩ 27_7,3,336
VSL,ngày thầy thuốc Việt Nam,3,337
VSL,ngày xưa,1,338
VSL,ngày đêm,1,339
VSL,ngán,1,340
VSL,ngâm hạt,1,341
VSL,ngân hàng,1,342
VSL,ngây thơ,1,343
VSL,ngã,1,344
VSL,ngã ba,1,345
VSL,ngói,1,346
VSL,ngón chân,1,347
VSL,ngón tay,1,348
VSL,ngô,2,349
VSL,ngôn ngữ,1,350
VSL,ngôn ngữ kí hiệu,1,351
VSL,ngõ,1,352
VSL,ngăn chặn,1,353
VSL,ngăn cản,1,354
VSL,ngũ quả,3,355
VSL,ngước nhìn,1,356
VSL,người bán hàng,1,357
VSL,người gửi,1,358
VSL,người lái xe (ô tô),3,359
VSL,người lạ,1,360
VSL,người máy,1,361
VSL,người nhận,1,362
VSL,người nước ngoài,1,363
VSL,người quen,3,364
VSL,người xưa,3,365
VSL,người xấu,3,366
VSL,người yêu,3,367
VSL,ngưỡng mộ,1,368
VSL,ngược lại,1,369
VSL,ngược đãi,1,370
VSL,ngạc nhiên,1,371
VSL,ngẩng đầu,1,372
VSL,ngập lụt,1,373
VSL,ngập ngừng,1,374
VSL,ngắn,1,375
VSL,ngắn nhất,1,376
VSL,ngắt hoa,2,377
VSL,ngọn cây,3,378
VSL,ngồi,3,379
VSL,ngộ nghĩnh,1,380
VSL,ngộ độc,1,381
VSL,ngừng lại,1,382
VSL,ngữ pháp,3,383
VSL,ngữ điệu,1,384
VSL,nhanh nhẹn,1,385
VSL,nhi đồng,1,386
VSL,nhiều hơn,1,387
VSL,nhiều vô cùng,1,388
VSL,nhiệt kế,3,389
VSL,nhiệt độ,1,390
VSL,nhu cầu,1,391
VSL,nhà bác học,1,392
VSL,nhà cửa,1,393
VSL,nhà kho,1,394
VSL,nhà nước,3,395
VSL,nhà rông,1,396
VSL,nhà sàn,1,397
VSL,nhà thơ,1,398
VSL,nhà thờ,1,399
VSL,nhà thờ Đức Bà,1,400
VSL,nhà toán học,1,401
VSL,nhà trường,3,402
VSL,nhà tù,1,403
VSL,nhà tầng,1,404
VSL,nhà văn hóa,3,405
VSL,nhà vệ sinh,1,406
VSL,nhào lộn,1,407
VSL,nhát gan,1,408
VSL,nháy mắt,1,409
VSL,nhân (Toán học),3,410
VSL,nhân chứng,1,411
VSL,nhân cách hoá,1,412
VSL,nhân dân,1,413
VSL,nhân hậu,3,414
VSL,nhân viên,1,415
VSL,nhân vật,1,416
VSL,nhãn vở,3,417
VSL,nhìn,1,418
VSL,nhóm,1,419
VSL,nhõng nhẽo,1,420
VSL,nhút nhát,1,421
VSL,nhăn mặt,1,422
VSL,như hình với bóng,1,423
VSL,nhưng,3,424
VSL,nhường nhịn,1,425
VSL,nhược điểm,1,426
VSL,nhạy cảm,1,427
VSL,nhảy bao bố,1,428
VSL,nhảy cao,1,429
VSL,nhảy dù,1,430
VSL,nhảy lò cò,1,431
VSL,nhảy múa,1,432
VSL,nhấn mạnh,1,433
VSL,nhấp nháy,1,434
VSL,nhầm,3,435
VSL,nhận,1,436
VSL,nhận hàng,1,437
VSL,nhận thức,1,438
VSL,nhận xét,1,439
VSL,nhập khẩu,1,440
VSL,nhập ngũ,3,441
VSL,nhập trường,3,442
VSL,nhắc nhở,1,443
VSL,nhắm mắt,1,444
VSL,nhặt rau,1,445
VSL,nhẹ hơn,1,446
VSL,nhẹ nhàng,1,447
VSL,nhọn,1,448
VSL,nhọn hoắt,1,449
VSL,nhỏ hơn,1,450
VSL,nhỏ tuổi,1,451
VSL,nhỏ_ nhỏ bé,1,452
VSL,nhổ củ cải,1,453
VSL,nhổ lông mày,1,454
VSL,nhổ râu,1,455
VSL,nhổ răng,1,456
VSL,nhổ tóc,1,457
VSL,nhộn nhịp (đông người),1,458
VSL,nhụy hoa,1,459
VSL,niềm vui,1,460
VSL,no,3,461
VSL,náo nức,1,462
VSL,"náo động, náo nhiệt",1,463
VSL,nén,1,464
VSL,nét mặt,1,465
VSL,nên không_,3,466
VSL,nóc nhà,1,467
VSL,nói chuyện,1,468
VSL,nói dối,1,469
VSL,nói leo,1,470
VSL,nói ngập ngừng,1,471
VSL,nón,1,472
VSL,nóng tính,1,473
VSL,nô lệ,1,474
VSL,nông nghiệp,1,475
VSL,nông thôn,1,476
VSL,núi cao,1,477
VSL,núi lửa,1,478
VSL,núi thấp,1,479
VSL,năm là,1,480
VSL,năm ngoái,1,481
VSL,năm tới,1,482
VSL,năn nỉ,1,483
VSL,năng khiếu,1,484
VSL,năng lực,1,485
VSL,nơ,1,486
VSL,nơi chốn,1,487
VSL,nước Việt nam,3,488
VSL,nước mắm,1,489
VSL,nước mắt,1,490
VSL,nước tương (xì dầu),1,491
VSL,nước tới chân mới nhảy,1,492
VSL,"nước ép (cam, cà chua,..)",1,493
VSL,nước ép trái cây,3,494
VSL,nướng,1,495
VSL,nạn nhân,1,496
VSL,nạp điện,3,497
VSL,nấm,1,498
VSL,nấu nướng,1,499
VSL,nắn nót,1,500
VSL,nắp,1,501
VSL,nằm,1,502
VSL,nặn,1,503
VSL,nặng hơn,1,504
VSL,nẻ,1,505
VSL,nếm,1,506
VSL,nến,1,507
VSL,nền nhà,1,508
VSL,nỏ,1,509
VSL,nối tiếp,1,510
VSL,nốt ruồi,1,511
VSL,nồi,1,512
VSL,nồi cơm điện,1,513
VSL,nổ lốp xe,1,514
VSL,nổ mìn,1,515
VSL,nổ súng,1,516
VSL,nổi bật,1,517
VSL,nổi da gà,1,518
VSL,nổi dậy,1,519
VSL,nổi giận,1,520
VSL,nổi nóng,1,521
VSL,nội dung,3,522
VSL,nội quy,1,523
VSL,nội tiếp,1,524
VSL,nứt nẻ (ruộng),1,525
VSL,o,1,526
VSL,p,3,527
VSL,pha chế,1,528
VSL,pha cà phê,1,529
VSL,pha lê,1,530
VSL,phao,1,531
