rank,class_name,sample_count,cumulative_fraction
155,now,9,0.13514190317195326
156,catch,9,0.1358931552587646
157,pull,9,0.13664440734557595
158,wet,9,0.13739565943238732
159,big,9,0.13814691151919867
160,dirty,9,0.13889816360601
161,hat,9,0.13964941569282138
162,baby,9,0.14040066777963273
163,drop,9,0.14115191986644407
164,dry,9,0.1419031719532554
165,voice,9,0.14265442404006679
166,vomit,9,0.14340567612687813
167,new,9,0.14415692821368947
168,stay,9,0.14490818030050084
169,crash,9,0.1456594323873122
170,ugly,9,0.14641068447412353
171,week,9,0.1471619365609349
172,weekend,9,0.14791318864774625
173,grammar,9,0.1486644407345576
174,balloon,9,0.14941569282136896
175,ball,9,0.1501669449081803
176,halloween,9,0.15091819699499165
177,pink,9,0.151669449081803
178,buy,9,0.15242070116861436
179,improve,9,0.1531719532554257
180,president,9,0.15392320534223705
181,decide,9,0.15467445742904842
182,can,9,0.15542570951585977
183,problem,9,0.1561769616026711
184,california,9,0.15692821368948248
185,office,9,0.15767946577629383
186,how,9,0.15843071786310517
187,decorate,9,0.15918196994991654
188,hope,9,0.15993322203672788
189,outside,9,0.16068447412353923
190,shock,9,0.16143572621035057
191,inform,9,0.16218697829716194
192,day,9,0.1629382303839733
193,party,9,0.16368948247078463
194,water,9,0.164440734557596
195,past,9,0.16519198664440735
196,travel,9,0.1659432387312187
197,school,9,0.16669449081803006
198,fault,9,0.1674457429048414
199,show,9,0.16819699499165275
200,fast,9,0.16894824707846412
201,add,9,0.16969949916527546
202,ago,9,0.1704507512520868
203,tiger,9,0.17120200333889815
204,fine,9,0.17195325542570952
205,time,8,0.1726210350584307
206,face,8,0.17328881469115193
207,find,8,0.17395659432387311
208,scared,8,0.17462437395659433
209,secret,8,0.17529215358931552
210,again,8,0.17595993322203674
211,accept,8,0.17662771285475792
212,expensive,8,0.17729549248747914
213,farm,8,0.17796327212020033
214,allow,8,0.17863105175292154
215,shine,8,0.17929883138564273
216,you,8,0.17996661101836395
217,dessert,8,0.18063439065108514
218,idea,8,0.18130217028380635
219,dentist,8,0.18196994991652754
220,demand,8,0.18263772954924876
221,special,8,0.18330550918196994
222,paper,8,0.18397328881469116
223,tease,8,0.18464106844741235
224,different,8,0.18530884808013356
225,teacher,8,0.18597662771285475
226,boy,8,0.18664440734557597
227,wednesday,8,0.18731218697829716
228,weather,8,0.18797996661101837
229,important,8,0.18864774624373956
230,deep,8,0.18931552587646078
231,develop,8,0.18998330550918197
232,watch,8,0.19065108514190318
233,brown,8,0.19131886477462437
234,one,8,0.19198664440734559
235,pants,8,0.19265442404006677
236,overwhelm,8,0.193322203672788
237,bring,8,0.19398998330550918
238,cake,8,0.1946577629382304
239,cafeteria,8,0.19532554257095158
240,spray,8,0.1959933222036728
241,spin,8,0.196661101836394
242,internet,8,0.1973288814691152
243,presentation,8,0.1979966611018364
244,present,8,0.1986644407345576
245,possible,8,0.1993322203672788
246,bitter,8,0.2
247,bottom,8,0.2006677796327212
248,bother,8,0.20133555926544242
249,history,8,0.2020033388981636
250,humble,8,0.20267111853088482
251,join,8,0.203338898163606
252,jealous,8,0.20400667779632722
253,cancel,8,0.2046744574290484
254,onion,8,0.20534223706176963
255,beer,8,0.20601001669449082
256,police,8,0.20667779632721203
257,potato,8,0.20734557595993322
258,boat,8,0.20801335559265444
259,blue,8,0.20868113522537562
260,blind,8,0.20934891485809684
261,postpone,8,0.21001669449081803
262,small,8,0.21068447412353924
263,slow,8,0.21135225375626043
264,her,8,0.21202003338898165
265,helicopter,8,0.21268781302170284
266,transfer,8,0.21335559265442405
267,discuss,8,0.21402337228714524
268,heart,8,0.21469115191986646
269,hearing,8,0.21535893155258765
270,soft,8,0.21602671118530886
271,know,8,0.21669449081803005
272,cut,8,0.21736227045075127
273,learn,8,0.21803005008347245
274,card,8,0.21869782971619364
275,disconnect,8,0.21936560934891486
276,down,8,0.22003338898163605
277,dollar,8,0.22070116861435726
278,happy,8,0.22136894824707845
279,purple,8,0.22203672787979967
280,west,8,0.22270450751252086
281,smart,8,0.22337228714524207
282,late,8,0.22404006677796326
283,underwear,8,0.22470784641068448
284,sunset,8,0.22537562604340566
285,sunday,8,0.22604340567612688
286,vote,8,0.22671118530884807
287,dress,8,0.22737896494156928
288,rabbit,8,0.22804674457429047
289,bark,8,0.2287145242070117
290,when,8,0.22938230383973288
291,temperature,8,0.2300500834724541
292,ear,8,0.23071786310517528
293,backpack,8,0.2313856427378965
294,awful,8,0.23205342237061768
295,group,8,0.2327212020033389
296,test,8,0.2333889816360601
297,tent,8,0.2340567612687813
298,copy,8,0.2347245409015025
299,cop,8,0.2353923205342237
300,cookie,8,0.2360601001669449
301,cook,8,0.2367278797996661
302,lemon,8,0.2373956594323873
303,music,8,0.23806343906510852
304,tomato,8,0.2387312186978297
305,sky,8,0.23939899833055092
306,wind,8,0.2400667779632721
307,wife,8,0.24073455759599333
308,escape,8,0.24140233722871451
309,enjoy,8,0.24207011686143573
310,fly,8,0.24273789649415692
311,arrive,8,0.24340567612687813
312,with,8,0.24407345575959932
313,rob,8,0.24474123539232054
314,ride,8,0.24540901502504173
315,front,8,0.24607679465776294
316,east,8,0.24674457429048413
317,cereal,8,0.24741235392320535
318,more,8,0.24808013355592654
319,christmas,8,0.24874791318864775
320,light,8,0.24941569282136894
321,student,8,0.2500834724540901
322,exchange,8,0.25075125208681137
323,since,8,0.25141903171953256
324,approve,8,0.25208681135225375
325,sick,8,0.25275459098497494
326,strong,8,0.2534223706176962
327,match,8,0.25409015025041737
328,strawberry,8,0.25475792988313856
329,choose,8,0.25542570951585974
330,choice,8,0.256093489148581
331,cloud,8,0.2567612687813022
332,straight,8,0.25742904841402336
333,stink,8,0.25809682804674455
334,analyze,8,0.2587646076794658
335,already,8,0.259432387312187
336,save,8,0.2601001669449082
337,salt,8,0.26076794657762936
338,allergy,8,0.2614357262103506
339,all,8,0.2621035058430718
340,sad,8,0.262771285475793
341,russia,8,0.26343906510851417
342,scissors,8,0.2641068447412354
343,thirsty,8,0.2647746243739566
344,medicine,8,0.2654424040066778
345,close,8,0.266110183639399
346,come here,8,0.2667779632721202
347,color,8,0.2674457429048414
348,meat,8,0.2681135225375626
349,mean,8,0.2687813021702838
350,miss,8,0.26944908180300503
351,mirror,8,0.2701168614357262
352,stress,8,0.2707846410684474
353,yellow,8,0.2714524207011686
354,wrong,8,0.27212020033388984
355,word,8,0.272787979966611
356,a lot,7,0.2733722871452421
357,airplane,7,0.27395659432387315
358,adult,7,0.27454090150250415
359,also,7,0.2751252086811352
360,saturday,7,0.2757095158597663
361,appear,7,0.27629382303839733
362,answer,7,0.2768781302170284
363,angry,7,0.27746243739565946
364,angel,7,0.27804674457429046
365,fight,7,0.2786310517529215
366,feel,7,0.2792153589315526
367,three,7,0.27979966611018364
368,third,7,0.2803839732888147
369,think,7,0.28096828046744576
370,flexible,7,0.28155258764607677
371,evidence,7,0.28213689482470783
372,event,7,0.2827212020033389
373,retire,7,0.28330550918196995
374,result,7,0.283889816360601
375,contribute,7,0.28447412353923207
376,contact,7,0.28505843071786313
377,stubborn,7,0.28564273789649414
378,struggle,7,0.2862270450751252
379,structure,7,0.28681135225375626
380,math,7,0.2873956594323873
381,marry,7,0.2879799666110184
382,march,7,0.28856427378964944
383,conflict,7,0.28914858096828044
384,complex,7,0.2897328881469115
385,compare,7,0.29031719532554257
386,memorize,7,0.2909015025041736
387,straw,7,0.2914858096828047
388,christian,7,0.29207011686143575
389,chop,7,0.29265442404006675
390,coffee,7,0.2932387312186978
391,none,7,0.2938230383973289
392,most,7,0.29440734557595993
393,moon,7,0.294991652754591
394,month,7,0.29557595993322205
395,cheese,7,0.2961602671118531
396,cheap,7,0.2967445742904841
397,clean,7,0.2973288814691152
398,monkey,7,0.29791318864774624
399,mom,7,0.2984974958263773
400,must,7,0.29908180300500836
401,linguistics,7,0.2996661101836394
402,limit,7,0.3002504173622704
403,lucky,7,0.3008347245409015
404,love,7,0.30141903171953255
405,sugar,7,0.3020033388981636
406,violin,7,0.30258764607679467
407,steal,7,0.30317195325542573
408,volunteer,7,0.30375626043405674
409,character,7,0.3043405676126878
410,stare,7,0.30492487479131886
411,lie,7,0.3055091819699499
412,lettuce,7,0.306093489148581
413,lobster,7,0.30667779632721204
414,listen,7,0.3072621035058431
415,motorcycle,7,0.3078464106844741
416,neighbor,7,0.30843071786310516
417,negative,7,0.3090150250417362
418,napkin,7,0.3095993322203673
419,chair,7,0.31018363939899835
420,chain,7,0.3107679465776294
421,center,7,0.3113522537562604
422,children,7,0.31193656093489147
423,car,7,0.31252086811352253
424,caption,7,0.3131051752921536
425,war,7,0.31368948247078465
426,not,7,0.3142737896494157
427,north,7,0.3148580968280467
428,old,7,0.3154424040066778
429,surgery,7,0.31602671118530884
430,up,7,0.3166110183639399
431,until,7,0.31719532554257096
432,university,7,0.317779632721202
433,understand,7,0.3183639398998331
434,crazy,7,0.3189482470784641
435,summer,7,0.31953255425709515
436,niece,7,0.3201168614357262
437,never,7,0.32070116861435727
438,nervous,7,0.32128547579298833
439,canada,7,0.3218697829716194
440,calm,7,0.3224540901502504
441,obsess,7,0.32303839732888145
442,opinion,7,0.3236227045075125
443,open,7,0.3242070116861436
444,kitchen,7,0.32479131886477464
445,king,7,0.3253756260434057
446,dance,7,0.3259599332220367
447,dad,7,0.32654424040066776
448,cute,7,0.3271285475792988
449,lecture,7,0.3277128547579299
450,lead,7,0.32829716193656094
451,law,7,0.328881469115192
452,star,7,0.32946577629382306
453,carry,7,0.33005008347245407
454,care,7,0.33063439065108513
455,south,7,0.3312186978297162
456,paint,7,0.33180300500834725
457,calculate,7,0.3323873121869783
458,but,7,0.3329716193656094
459,business,7,0.3335559265442404
460,spirit,7,0.33414023372287144
461,invest,7,0.3347245409015025
462,japan,7,0.33530884808013356
463,jacket,7,0.3358931552587646
464,kill,7,0.3364774624373957
465,turkey,7,0.3370617696160267
466,tuesday,7,0.33764607679465775
467,swallow,7,0.3382303839732888
468,large,7,0.33881469115191987
469,ok,7,0.3393989983305509
470,off,7,0.339983305509182
471,destroy,7,0.34056761268781305
472,desert,7,0.34115191986644405
473,describe,7,0.3417362270450751
474,depend,7,0.3423205342237062
475,ice cream,7,0.34290484140233723
476,husband,7,0.3434891485809683
477,information,7,0.34407345575959936
478,independent,7,0.34465776293823036
479,iran,7,0.3452420701168614
480,pay,7,0.3458263772954925
481,patient,7,0.34641068447412354
482,pass,7,0.3469949916527546
483,perfect,7,0.34757929883138566
484,pepper,7,0.34816360601001667
485,peaceful,7,0.34874791318864773
486,brush,7,0.3493322203672788
487,sour,7,0.34991652754590985
488,sound,7,0.3505008347245409
489,sorry,7,0.35108514190317197
490,bread,7,0.35166944908180303
491,bracelet,7,0.35225375626043404
492,wedding,7,0.3528380634390651
493,weak,7,0.35342237061769616
494,we,7,0.3540066777963272
495,person,7,0.3545909849749583
496,plus,7,0.35517529215358934
497,teach,7,0.35575959933222034
498,tea,7,0.3563439065108514
499,talk,7,0.35692821368948247
500,take turns,7,0.3575125208681135
501,in,7,0.3580968280467446
502,deer,7,0.35868113522537565
503,belt,7,0.35926544240400665
504,please,7,0.3598497495826377
505,plan,7,0.3604340567612688
506,pillow,7,0.36101836393989983
507,pig,7,0.3616026711185309
508,box,7,0.36218697829716195
509,bottle,7,0.362771285475793
510,boss,7,0.363355592654424
511,bored,7,0.3639398998330551
512,highway,7,0.36452420701168614
513,hurry,7,0.3651085141903172
514,house,7,0.36569282136894826
515,hour,7,0.3662771285475793
516,hospital,7,0.3668614357262103
517,dinosaur,7,0.3674457429048414
518,dinner,7,0.36803005008347245
519,belief,7,0.3686143572621035
520,beginning,7,0.36919866444073457
521,translate,7,0.36978297161936563
522,dissolve,7,0.37036727879799664
523,discover,7,0.3709515859766277
524,home,7,0.37153589315525876
525,prepare,7,0.3721202003338898
526,some,7,0.3727045075125209
527,soap,7,0.37328881469115194
528,project,7,0.373873121869783
529,professional,7,0.374457429048414
530,procrastinate,7,0.37504173622704506
531,private,7,0.3756260434056761
532,beautiful,7,0.3762103505843072
533,power,7,0.37679465776293825
534,benefit,7,0.3773789649415693
535,rain,7,0.3779632721202003
536,raccoon,7,0.37854757929883137
537,bear,7,0.37913188647746243
538,bathroom,7,0.3797161936560935
539,bath,7,0.38030050083472455
540,where,7,0.3808848080133556
541,drawer,7,0.3814691151919866
542,hawaii,7,0.3820534223706177
543,disappear,7,0.38263772954924874
544,door,7,0.3832220367278798
545,doll,7,0.38380634390651086
546,herself,7,0.3843906510851419
547,here,7,0.384974958263773
548,snake,7,0.385559265442404
549,smile,7,0.38614357262103505
550,believe,7,0.3867278797996661
551,bald,7,0.38731218697829717
552,bake,7,0.38789649415692823
553,bacon,7,0.3884808013355593
554,back,7,0.3890651085141903
555,awkward,7,0.38964941569282135
556,quit,7,0.3902337228714524
557,quiet,7,0.3908180300500835
558,quick,7,0.39140233722871454
559,red,7,0.3919866444073456
560,recent,7,0.3925709515859766
561,reason,7,0.39315525876460766
562,guitar,7,0.3937395659432387
563,guilty,7,0.3943238731218698
564,document,7,0.39490818030050084
565,drunk,7,0.3954924874791319
566,drive,7,0.39607679465776297
567,remove,7,0.39666110183639397
568,remember,7,0.39724540901502503
569,religion,7,0.3978297161936561
570,rehearse,7,0.39841402337228715
571,win,7,0.3989983305509182
572,avoid,7,0.3995826377295493
573,autumn,7,0.4001669449081803
574,educate,7,0.40075125208681134
575,glass,7,0.4013355592654424
576,green,7,0.40191986644407346
577,greece,7,0.4025041736227045
578,grapes,7,0.4030884808013356
579,grandmother,7,0.4036727879799666
580,grandfather,7,0.40425709515859765
581,eagle,7,0.4048414023372287
582,tournament,7,0.40542570951585977
583,eat,7,0.4060100166944908
584,easter,7,0.4065943238731219
585,encourage,7,0.40717863105175295
586,themselves,7,0.40776293823038395
587,thank you,7,0.408347245409015
588,giraffe,7,0.4089315525876461
589,get,7,0.40951585976627713
590,geography,7,0.4101001669449082
591,golf,7,0.41068447412353926
592,god,7,0.41126878130217026
593,goal,7,0.4118530884808013
594,topic,7,0.4124373956594324
595,tomorrow,7,0.41302170283806344
596,egypt,7,0.4136060100166945
597,egg,7,0.41419031719532556
598,really,7,0.41477462437395657
599,respect,7,0.41535893155258763
600,research,7,0.4159432387312187
601,attitude,7,0.41652754590984975
602,ask,7,0.4171118530884808
603,asia,7,0.41769616026711187
604,art,7,0.41828046744574293
605,represent,7,0.41886477462437394
606,rise,7,0.419449081803005
607,review,7,0.42003338898163606
608,friend,7,0.4206176961602671
609,freeze,7,0.4212020033388982
610,fox,7,0.42178631051752924
611,gas,7,0.42237061769616024
612,function,7,0.4229549248747913
613,fun,7,0.42353923205342237
614,fruit,7,0.4241235392320534
615,run,7,0.4247078464106845
616,rough,7,0.42529215358931555
617,sister,7,0.42587646076794655
618,arm,7,0.4264607679465776
619,area,7,0.4270450751252087
620,forget,7,0.42762938230383973
621,forest,7,0.4282136894824708
622,food,7,0.42879799666110185
623,elephant,7,0.4293823038397329
624,europe,7,0.4299666110183639
625,flower,7,0.430550918196995
626,from,7,0.43113522537562604
627,frog,7,0.4317195325542571
628,friendly,7,0.43230383973288816
629,aunt,7,0.4328881469115192
630,restaurant,7,0.4334724540901502
631,service,7,0.4340567612687813
632,about,7,0.43464106844741235
633,fancy,7,0.4352253756260434
634,to,7,0.43580968280467447
635,tired,7,0.43639398998330553
636,tie,7,0.43697829716193654
637,throw,7,0.4375626043405676
638,explain,7,0.43814691151919866
639,finally,7,0.4387312186978297
640,science,7,0.4393155258764608
641,sentence,7,0.43989983305509184
642,sell,7,0.4404841402337229
643,age,7,0.4410684474123539
644,afternoon,7,0.44165275459098496
645,after,7,0.442237061769616
646,always,7,0.4428213689482471
647,cochlear implant,7,0.44340567612687815
648,strange,7,0.4439899833055092
649,story,7,0.4445742904841402
650,store,7,0.44515859766277127
651,stomach,7,0.44574290484140233
652,comfortable,7,0.4463272120200334
653,college,7,0.44691151919866445
654,measure,7,0.4474958263772955
655,middle,7,0.4480801335559265
656,microwave,7,0.4486644407345576
657,without,7,0.44924874791318864
658,expert,7,0.4498330550918197
659,experience,7,0.45041736227045076
660,father,7,0.4510016694490818
661,share,7,0.4515859766277129
662,shape,7,0.4521702838063439
663,worse,6,0.4526711185308848
664,actor,6,0.4531719532554257
665,adapt,6,0.45367278797996663
666,adopt,6,0.4541736227045075
667,affect,6,0.45467445742904844
668,shrimp,6,0.4551752921535893
669,shy,6,0.4556761268781302
670,serious,6,0.4561769616026711
671,seven,6,0.456677796327212
672,eye,6,0.45717863105175294
673,fact,6,0.4576794657762938
674,ticket,6,0.45818030050083475
675,tissue,6,0.4586811352253756
676,fake,6,0.4591819699499165
677,famous,6,0.45968280467445743
678,expect,6,0.4601836393989983
679,experiment,6,0.46068447412353924
680,across,6,0.4611853088480801
681,thing,6,0.46168614357262105
682,thousand,6,0.46218697829716193
683,feed,6,0.46268781302170287
684,feedback,6,0.46318864774624374
685,fence,6,0.4636894824707846
686,fail,6,0.46419031719532555
687,she,6,0.46469115191986643
688,america,6,0.46519198664440736
689,second,6,0.46569282136894824
690,seem,6,0.4661936560934892
691,senate,6,0.46669449081803005
692,senior,6,0.4671953255425709
693,separate,6,0.46769616026711186
694,say,6,0.46819699499165274
695,scotland,6,0.46869782971619367
696,screwdriver,6,0.46919866444073455
697,sculpture,6,0.4696994991652755
698,salad,6,0.47020033388981636
699,angle,6,0.47070116861435723
700,together,6,0.47120200333889817
701,exact,6,0.47170283806343904
702,excited,6,0.47220367278798
703,flag,6,0.47270450751252086
704,flirt,6,0.4732053422370618
705,floor,6,0.47370617696160267
706,there,6,0.4742070116861436
707,apartment,6,0.4747078464106845
708,apostrophe,6,0.47520868113522535
709,silver,6,0.4757095158597663
710,similar,6,0.47621035058430716
711,arrest,6,0.4767111853088481
712,single,6,0.477212020033389
713,siren,6,0.4777128547579299
714,rock,6,0.4782136894824708
715,equal,6,0.47871452420701166
716,elevator,6,0.4792153589315526
717,forever,6,0.47971619365609347
718,fishing,6,0.4802170283806344
719,fix,6,0.4807178631051753
720,rude,6,0.4812186978297162
721,rule,6,0.4817195325542571
722,revenge,6,0.482220367278798
723,rich,6,0.4827212020033389
724,require,6,0.4832220367278798
725,window,6,0.4837228714524207
726,winter,6,0.4842237061769616
727,arrogant,6,0.4847245409015025
728,attention,6,0.4852253756260434
729,attract,6,0.48572621035058433
730,responsibility,6,0.4862270450751252
731,rest,6,0.4867278797996661
732,sit,6,0.487228714524207
733,situation,6,0.4877295492487479
734,six,6,0.48823038397328883
735,sixteen,6,0.4887312186978297
736,game,6,0.48923205342237064
737,france,6,0.4897328881469115
738,french fries,6,0.4902337228714524
739,friday,6,0.4907345575959933
740,flute,6,0.4912353923205342
741,fold,6,0.49173622704507514
742,sketch,6,0.492237061769616
743,skin,6,0.49273789649415695
744,skinny,6,0.4932387312186978
745,skirt,6,0.49373956594323876
746,while,6,0.49424040066777963
747,wide,6,0.4947412353923205
748,willing,6,0.49524207011686144
749,relief,6,0.4957429048414023
750,email,6,0.49624373956594325
751,embarrass,6,0.49674457429048413
752,emotion,6,0.49724540901502506
753,end,6,0.49774624373956594
754,energy,6,0.4982470784641068
755,easy,6,0.49874791318864775
756,therapy,6,0.49924874791318863
757,recover,6,0.49974958263772956
758,refuse,6,0.5002504173622705
759,quote,6,0.5007512520868114
760,away,6,0.5012520868113522
761,gossip,6,0.5017529215358931
762,gather,6,0.502253756260434
763,general,6,0.502754590984975
764,germany,6,0.5032554257095159
765,get up,6,0.5037562604340567
766,ghost,6,0.5042570951585976
767,text,6,0.5047579298831386
768,thailand,6,0.5052587646076795
769,audience,6,0.5057595993322204
770,august,6,0.5062604340567612
771,which,6,0.5067612687813021
772,baseball,6,0.5072621035058431
773,basement,6,0.507762938230384
774,race,6,0.5082637729549249
775,radio,6,0.5087646076794657
776,rat,6,0.5092654424040067
777,read,6,0.5097662771285476
778,slave,6,0.5102671118530885
779,sleep,6,0.5107679465776294
780,slip,6,0.5112687813021702
781,gray,6,0.5117696160267112
782,give up,6,0.5122704507512521
783,eight,6,0.512771285475793
784,eighteen,6,0.5132721202003339
785,tooth,6,0.5137729549248747
786,top,6,0.5142737896494157
787,goat,6,0.5147746243739566
788,bell,6,0.5152754590984975
789,weight,6,0.5157762938230384
790,whale,6,0.5162771285475793
791,snob,6,0.5167779632721202
792,punish,6,0.5172787979966611
793,purpose,6,0.517779632721202
794,push,6,0.5182804674457429
795,put,6,0.5187813021702838
796,gum,6,0.5192821368948247
797,tough,6,0.5197829716193656
798,due,6,0.5202838063439065
799,dull,6,0.5207846410684475
800,early,6,0.5212854757929883
801,earn,6,0.5217863105175292
802,earring,6,0.5222871452420701
803,earth,6,0.522787979966611
804,puzzled,6,0.523288814691152
805,queen,6,0.5237896494156928
806,proof,6,0.5242904841402337
807,protect,6,0.5247913188647746
808,provide,6,0.5252921535893156
809,psychology,6,0.5257929883138565
810,publish,6,0.5262938230383973
811,television,6,0.5267946577629382
812,temple,6,0.5272954924874791
813,tender,6,0.5277963272120201
814,draw,6,0.528297161936561
815,dream,6,0.5287979966611018
816,duck,6,0.5292988313856427
817,divorce,6,0.5297996661101836
818,tennis,6,0.5303005008347246
819,terrible,6,0.5308013355592655
820,grow,6,0.5313021702838063
821,guess,6,0.5318030050083472
822,print,6,0.5323038397328882
823,printer,6,0.5328046744574291
824,bet,6,0.53330550918197
825,between,6,0.5338063439065108
826,bicycle,6,0.5343071786310517
827,biology,6,0.5348080133555927
828,bedroom,6,0.5353088480801336
829,bee,6,0.5358096828046744
830,prison,6,0.5363105175292153
831,program,6,0.5368113522537563
832,don't want,6,0.5373121869782972
833,dorm,6,0.5378130217028381
834,double,6,0.538313856427379
835,doubt,6,0.5388146911519198
836,have,6,0.5393155258764608
837,head,6,0.5398163606010017
838,health,6,0.5403171953255426
839,telephone,6,0.5408180300500834
840,socks,6,0.5413188647746243
841,soda,6,0.5418196994991653
842,solid,6,0.5423205342237062
843,predict,6,0.5428213689482471
844,price,6,0.5433222036727879
845,blame,6,0.5438230383973289
846,divide,6,0.5443238731218698
847,traffic,6,0.5448247078464107
848,high,6,0.5453255425709516
849,hamburger,6,0.5458263772954924
850,hammer,6,0.5463272120200334
851,happen,6,0.5468280467445743
852,hard,6,0.5473288814691152
853,bless,6,0.5478297161936561
854,body,6,0.548330550918197
855,below,6,0.5488313856427379
856,pound,6,0.5493322203672788
857,pray,6,0.5498330550918197
858,precipitation,6,0.5503338898163606
859,hungry,6,0.5508347245409015
860,hit,6,0.5513355592654424
861,honor,6,0.5518363939899833
862,disgust,6,0.5523372287145242
863,pocket,6,0.5528380634390652
864,breathe,6,0.553338898163606
865,book,6,0.5538397328881469
866,borrow,6,0.5543405676126878
867,both,6,0.5548414023372287
868,bowl,6,0.5553422370617697
869,birth,6,0.5558430717863105
870,birthday,6,0.5563439065108514
871,bite,6,0.5568447412353923
